name,Apps,Mins,Goals,Assists,SpG,Rating,Apps_percentage,Mins_percentage,Goals_percentage,Assists_percentage,GnA_percentage,name_e,team,is_penalty_taker,is_starter,price,points,position,opponent,gfpg,gapg,opponent_gfpg,opponent_gapg,pr_diff,pred_GF,pred_GA,pred_score,pred_points
לינדון דייקס,7,501,2,1,0.5,6.74,0.875,0.696,0.167,0.1,0.136,Lyndon Dykes,סקוטלנד,0,1,5,0,FW,אנגליה,1.1333333333333362,2.000000000000004,3.7,0.8999999999999999,-0.681,0.7047216349541939,5.113483448461474,"(0, 5)",2.6821705426356597
ריאן כריסטי,5,493,2,1,2.15,7.38,0.625,0.685,0.167,0.1,0.136,Ryan Christie,סקוטלנד,1,1,4,0,FW,אנגליה,1.1333333333333362,2.000000000000004,3.7,0.8999999999999999,-0.681,0.7047216349541939,5.113483448461474,"(0, 5)",3.80217054263566
דויד סטרלץ,0,53,1,0,0.3,6.44,0.0,0.084,0.111,0.0,0.062,David Strelec,סלובקיה,0,0,6,0,FW,שבדיה,1.2000000000000002,1.44,1.8399999999999999,1.08,-0.488,0.8654722137868207,2.4018746338605736,"(0, 2)",0.0
מיכאל ג'וריש,4,340,1,0,1.15,6.425,0.571,0.54,0.111,0.0,0.062,Michal Duris,סלובקיה,0,0,5,0,FW,שבדיה,1.2000000000000002,1.44,1.8399999999999999,1.08,-0.488,0.8654722137868207,2.4018746338605736,"(0, 2)",0.0
רוברט בוז'ניק,4,329,0,0,1.25,6.145,0.571,0.522,0.0,0.0,0.0,Róbert Bozeník,סלובקיה,0,0,5,0,FW,שבדיה,1.2000000000000002,1.44,1.8399999999999999,1.08,-0.488,0.8654722137868207,2.4018746338605736,"(0, 2)",0.0
יואל פויינפלו,4,297,0,1,0.8,6.32,0.5,0.421,0.0,0.143,0.059,Joel Pohjanpalo,פינלנד,0,0,5,0,FW,רוסיה,1.2800000000000002,1.2,2.0,0.96,-0.319,0.9276514680912744,2.0185453857314073,"(0, 2)",0.0
מרקוס פורס,0,56,0,0,0.5,6.04,0.0,0.079,0.0,0.0,0.0,Marcus Forss,פינלנד,0,0,4,0,FW,רוסיה,1.2800000000000002,1.2,2.0,0.96,-0.319,0.9276514680912744,2.0185453857314073,"(0, 2)",0.0
טימו פוקי,8,706,5,1,3.6,7.48,1.0,1.0,0.5,0.143,0.353,Teemu Pukki,פינלנד,1,1,6,0,FW,רוסיה,1.2800000000000002,1.2,2.0,0.96,-0.319,0.9276514680912744,2.0185453857314073,"(0, 2)",5.373265415993706
נמניה ניקוליץ',5,406,2,3,0.75,6.975,0.625,0.564,0.118,0.273,0.179,Nemanja Nikolic,הונגריה,0,1,5,0,FW,צרפת,1.04,1.56,2.0,0.72,-0.8049999999999999,0.5777121286722469,3.7336130047194547,"(0, 3)",2.7458263581158704
אדם סאלאי,6,512,2,1,2.25,6.925,0.75,0.711,0.118,0.091,0.107,Ádám Szalai,הונגריה,1,1,5,0,FW,צרפת,1.04,1.56,2.0,0.72,-0.8049999999999999,0.5777121286722469,3.7336130047194547,"(0, 3)",3.550395535860824
גוראן פאנדב,5,448,2,1,1.65,6.74,0.556,0.591,0.118,0.1,0.111,Goran Pandev,צפון מקדוניה,0,0,6,0,FW,אוקראינה,1.0,1.4000000000000041,1.7000000000000002,0.6,-0.371,0.6445635096483101,2.042564406667987,"(0, 2)",0.0
איבן טריקובסקי,4,324,1,0,2.0,6.45,0.444,0.427,0.059,0.0,0.037,Ivan Trichkovski,צפון מקדוניה,0,0,5,0,FW,אוקראינה,1.0,1.4000000000000041,1.7000000000000002,0.6,-0.371,0.6445635096483101,2.042564406667987,"(0, 2)",0.0
קרסטה ולקובסקי,0,24,0,0,0.5,6.14,0.0,0.032,0.0,0.0,0.0,Krste Velkoski,צפון מקדוניה,0,0,3,0,FW,אוקראינה,1.0,1.4000000000000041,1.7000000000000002,0.6,-0.371,0.6445635096483101,2.042564406667987,"(0, 2)",0.0
ולאטקו סטויאנובסקי,1,154,1,0,1.0,6.385,0.111,0.203,0.059,0.0,0.037,Vlatko Stojanovski,צפון מקדוניה,0,0,3,0,FW,אוקראינה,1.0,1.4000000000000041,1.7000000000000002,0.6,-0.371,0.6445635096483101,2.042564406667987,"(0, 2)",0.0
